Id;Relations;;;;;;;;
185;award_received;;;;;;;;
186;director;;;;;;;;
187;capital;;;;;;;;
188;position_held;;;;;;;;
189;award_received;;;;;;;;
190;original_language_of_film_or_TV_show;;;;;;;;
191;;;;;;;;;
192;sport;;;;;;;;
193;mother;;;;;;;;
194;employer;;;;;;;;
195;spouse;;;;;;;;
196;award_received;;;;;;;;
197;director;;;;;;;;
198;sibling;;;;;;;;
199;founded_by;;;;;;;;
200;spouse;;;;;;;;
201;father;;;;;;;;
202;employer;;;;;;;;
203;mother;;;;;;;;
204;;;;;;;;;
205;position_held;;;;;;;;
206;place_of_birth;;;;;;;;
207;capital_of;;;;;;;;
208;award_received;;;;;;;;
209;child;;;;;;;;
210;original_language_of_film_or_TV_show;;;;;;;;
211;father;;;;;;;;
212;winner;;;;;;;;
213;discoverer_or_inventor;;;;;;;;
214;capital;;;;;;;;
215;;;;;;;;;
216;capital;;;;;;;;
217;director;;;;;;;;
218;director;;;;;;;;
219;employer;;;;;;;;
220;director;;;;;;;;
221;position_held;;;;;;;;
222;sport;;;;;;;;
223;director;;;;;;;;
224;sibling;;;;;;;;
225;employer;;;;;;;;
226;director;;;;;;;;
227;award_received;;;;;;;;
228;parent_organization;;;;;;;;
229;place_of_birth;;;;;;;;
230;child;;;;;;;;
231;spouse;;;;;;;;
232;winner;;;;;;;;
233;child;;;;;;;;
234;place_of_death;;;;;;;;
235;tributary;;;;;;;;
236;child;;;;;;;;
237;director;;;;;;;;
238;director;;;;;;;;
239;place_of_death;;;;;;;;
240;occupation;;;;;;;;
241;original_language_of_film_or_TV_show;;;;;;;;
242;place_of_birth;;;;;;;;
243;capital;;;;;;;;
244;director;;;;;;;;
245;father;;;;;;;;
246;tributary;;;;;;;;
247;child;;;;;;;;
248;spouse;;;;;;;;
249;director;;;;;;;;
250;discoverer_or_inventor;;;;;;;;
251;place_of_birth;;;;;;;;
252;discoverer_or_inventor;;;;;;;;
253;child;;;;;;;;
254;founded_by;;;;;;;;
255;sport;;;;;;;;
256;sport;;;;;;;;
257;employer;;;;;;;;
258;child;;;;;;;;
259;spouse;;;;;;;;
260;spouse;;;;;;;;
261;director;;;;;;;;
262;director;;;;;;;;
263;spouse;;;;;;;;
264;sport;;;;;;;;
265;original_language_of_film_or_TV_show;;;;;;;;
266;spouse;;;;;;;;
267;director;;;;;;;;
268;employer;;;;;;;;
269;spouse;;;;;;;;
270;original_language_of_film_or_TV_show;;;;;;;;
271;father;;;;;;;;
272;director;;;;;;;;
273;participant;;;;;;;;
274;place_of_death;;;;;;;;
275;sport;;;;;;;;
276;father;;;;;;;;
277;father;;;;;;;;
278;winner;;;;;;;;
279;employer;;;;;;;;
280;sibling;;;;;;;;
281;sibling;;;;;;;;
282;director;;;;;;;;
283;;;;;;;;;
284;position_held;;;;;;;;
285;;;;;;;;;
286;discoverer_or_inventor;;;;;;;;
287;employer;;;;;;;;
288;sport;;;;;;;;
289;position_held;;;;;;;;
290;parent_organization;;;;;;;;
291;winner;;;;;;;;
292;spouse;;;;;;;;
293;father;;;;;;;;
294;student_of;;;;;;;;
295;employer;;;;;;;;
296;;;;;;;;;
297;original_language_of_film_or_TV_show;;;;;;;;
298;child;;;;;;;;
299;parent_organization;;;;;;;;
300;father;;;;;;;;
301;director;;;;;;;;
302;position_held;;;;;;;;
303;discoverer_or_inventor;;;;;;;;
304;child;;;;;;;;
305;parent_organization;;;;;;;;
306;participant;;;;;;;;
307;sport;;;;;;;;
308;parent_organization;;;;;;;;
309;discoverer_or_inventor;;;;;;;;
310;father;;;;;;;;
311;founded_by;;;;;;;;
312;employer;;;;;;;;
313;spouse;;;;;;;;
314;parent_organization;;;;;;;;
315;award_received;;;;;;;;
316;sport;;;;;;;;
317;child;;;;;;;;
318;award_received;;;;;;;;
319;place_of_birth;;;;;;;;
320;discoverer_or_inventor;;;;;;;;
321;spouse;;;;;;;;
322;position_held;;;;;;;;
323;employer;;;;;;;;
324;sport;;;;;;;;
325;director;;;;;;;;
326;winner;;;;;;;;
327;director;;;;;;;;
328;director;;;;;;;;
329;spouse;;;;;;;;
330;father;;;;;;;;
331;parent_organization;;;;;;;;
332;sibling;;;;;;;;
333;father;;;;;;;;
334;participant;;;;;;;;
335;participant;;;;;;;;
336;place_of_birth;;;;;;;;
337;mother;;;;;;;;
338;child;;;;;;;;
339;director;;;;;;;;
340;sport;;;;;;;;
341;place_of_birth;;;;;;;;
342;place_of_birth;;;;;;;;
343;discoverer_or_inventor;;;;;;;;
344;employer;;;;;;;;
345;spouse;;;;;;;;
346;father;;;;;;;;
347;capital_of;;;;;;;;
348;original_language_of_film_or_TV_show;;;;;;;;
349;director;;;;;;;;
350;spouse;;;;;;;;
351;discoverer_or_inventor;;;;;;;;
352;winner;;;;;;;;
353;father;;;;;;;;
354;child;;;;;;;;
355;parent_organization;;;;;;;;
356;capital;;;;;;;;
357;sport;;;;;;;;
358;award_received;;;;;;;;
359;child;;;;;;;;
360;child;;;;;;;;
361;capital;;;;;;;;
362;founded_by;;;;;;;;
363;sport;;;;;;;;
364;participant;;;;;;;;
365;director;;;;;;;;
366;mother;;;;;;;;
367;winner;;;;;;;;
368;mother;;;;;;;;
369;sport;;;;;;;;
370;child;;;;;;;;
371;spouse;;;;;;;;
372;sibling;;;;;;;;
373;discoverer_or_inventor;;;;;;;;
374;child;;;;;;;;
375;mother;;;;;;;;
376;original_language_of_film_or_TV_show;;;;;;;;
377;father;;;;;;;;
378;director;;;;;;;;
379;director;;;;;;;;
380;director;;;;;;;;
381;father;;;;;;;;
382;capital_of;;;;;;;;
383;spouse;;;;;;;;
384;spouse;;;;;;;;
385;spouse;;;;;;;;
386;director;;;;;;;;
387;father;;;;;;;;
388;;;;;;;;;
389;position_held;;;;;;;;
390;mother;;;;;;;;
391;place_of_birth;;;;;;;;
392;child;;;;;;;;
393;occupation;;;;;;;;
394;father;;;;;;;;
395;mother;;;;;;;;
396;sport;;;;;;;;
397;spouse;;;;;;;;
398;winner;;;;;;;;
399;sport;;;;;;;;
400;parent_organization;;;;;;;;
401;capital;;;;;;;;
402;original_language_of_film_or_TV_show;;;;;;;;
403;director;;;;;;;;
404;child;;;;;;;;
405;position_held;;;;;;;;
406;discoverer_or_inventor;;;;;;;;
407;place_of_birth;;;;;;;;
408;original_language_of_film_or_TV_show;;;;;;;;
409;director;;;;;;;;
410;director;;;;;;;;
411;tributary;;;;;;;;
412;child;;;;;;;;
413;winner;;;;;;;;
414;participant;;;;;;;;
415;sport;;;;;;;;
416;father;;;;;;;;
417;parent_organization;;;;;;;;
418;sport;;;;;;;;
419;original_language_of_film_or_TV_show;;;;;;;;
420;employer;;;;;;;;
421;father;;;;;;;;
422;award_received;;;;;;;;
423;spouse;;;;;;;;
424;;;;;;;;;
425;director;;;;;;;;
426;director;;;;;;;;
427;award_received;;;;;;;;
428;participant;;;;;;;;
429;sibling;;;;;;;;
430;capital;;;;;;;;
431;mother;;;;;;;;
432;participant;;;;;;;;
433;spouse;;;;;;;;
434;spouse;;;;;;;;
435;director;;;;;;;;
436;award_received;;;;;;;;
437;director;;;;;;;;
438;director;;;;;;;;
439;father;;;;;;;;
440;;;;;;;;;
441;founded_by;;;;;;;;
442;original_language_of_film_or_TV_show;;;;;;;;
443;father;;;;;;;;
444;mother;;;;;;;;
445;student_of;;;;;;;;
446;spouse;;;;;;;;
447;tributary;;;;;;;;
448;employer;;;;;;;;
449;spouse;;;;;;;;
450;mother;;;;;;;;
451;director;;;;;;;;
452;winner;;;;;;;;
453;sport;;;;;;;;
454;spouse;;;;;;;;
455;tributary;;;;;;;;
456;director;;;;;;;;
457;director;;;;;;;;
458;child;;;;;;;;
459;sport;;;;;;;;
460;spouse;;;;;;;;
461;;;;;;;;;
462;capital_of;;;;;;;;
463;sibling;;;;;;;;
464;parent_organization;;;;;;;;
465;director;;;;;;;;
466;parent_organization;;;;;;;;
467;director;;;;;;;;
468;award_received;;;;;;;;
469;winner;;;;;;;;
470;place_of_death;;;;;;;;
471;award_received;;;;;;;;
472;founded_by;;;;;;;;
473;;;;;;;;;
474;director;;;;;;;;
475;capital_of;;;;;;;;
476;director;;;;;;;;
477;parent_organization;;;;;;;;
478;founded_by;;;;;;;;
479;founded_by;;;;;;;;
480;sport;;;;;;;;
481;capital;;;;;;;;
482;student_of;;;;;;;;
483;;;;;;;;;
484;occupation;;;;;;;;
485;parent_organization;;;;;;;;
486;mother;;;;;;;;
487;discoverer_or_inventor;;;;;;;;
488;founded_by;;;;;;;;
489;discoverer_or_inventor;;;;;;;;
490;capital;;;;;;;;
491;director;;;;;;;;
492;sport;;;;;;;;
493;parent_organization;;;;;;;;
494;sport;;;;;;;;
495;director;;;;;;;;
496;child;;;;;;;;
497;sibling;;;;;;;;
498;award_received;;;;;;;;
499;award_received;;;;;;;;
500;director;;;;;;;;
501;child;;;;;;;;
502;sport;;;;;;;;
503;father;;;;;;;;
504;sibling;;;;;;;;
505;tributary;;;;;;;;
506;place_of_death;;;;;;;;
507;father;;;;;;;;
508;mother;;;;;;;;
509;;;;;;;;;
510;occupation;;;;;;;;
511;mother;;;;;;;;
512;occupation;;;;;;;;
513;sport;;;;;;;;
514;director;;;;;;;;
515;;;;;;;;;
516;sport;;;;;;;;
517;mother;;;;;;;;
518;;;;;;;;;
519;mother;;;;;;;;
520;mother;;;;;;;;
521;capital;;;;;;;;
522;;;;;;;;;
523;place_of_death;;;;;;;;
524;occupation;;;;;;;;
525;discoverer_or_inventor;;;;;;;;
526;award_received;;;;;;;;
527;mother;;;;;;;;
528;father;;;;;;;;
529;sport;;;;;;;;
530;director;;;;;;;;
531;winner;;;;;;;;
532;director;;;;;;;;
533;capital_of;;;;;;;;
534;sibling;;;;;;;;
535;discoverer_or_inventor;;;;;;;;
536;mother;;;;;;;;
537;discoverer_or_inventor;;;;;;;;
538;position_held;;;;;;;;
539;place_of_birth;;;;;;;;
540;spouse;;;;;;;;
541;award_received;;;;;;;;
542;award_received;;;;;;;;
543;parent_organization;;;;;;;;
544;sibling;;;;;;;;
545;tributary;;;;;;;;
546;mother;;;;;;;;
547;parent_organization;;;;;;;;
548;sport;;;;;;;;
549;sport;;;;;;;;
550;director;;;;;;;;
551;founded_by;;;;;;;;
552;child;;;;;;;;
553;sport;;;;;;;;
554;capital_of;;;;;;;;
555;parent_organization;;;;;;;;
556;director;;;;;;;;
557;discoverer_or_inventor;;;;;;;;
558;tributary;;;;;;;;
559;director;;;;;;;;
560;sport;;;;;;;;
561;spouse;;;;;;;;
562;sport;;;;;;;;
563;child;;;;;;;;
564;employer;;;;;;;;
565;mother;;;;;;;;
566;position_held;;;;;;;;
567;spouse;;;;;;;;
568;winner;;;;;;;;
569;father;;;;;;;;
570;;;;;;;;;
571;sport;;;;;;;;
572;child;;;;;;;;
573;director;;;;;;;;
574;winner;;;;;;;;
575;mother;;;;;;;;
576;place_of_birth;;;;;;;;
577;director;;;;;;;;
578;participant;;;;;;;;
579;mother;;;;;;;;
580;winner;;;;;;;;
581;director;;;;;;;;
582;spouse;;;;;;;;
583;director;;;;;;;;
584;participant;;;;;;;;
585;place_of_birth;;;;;;;;
586;participant;;;;;;;;
587;founded_by;;;;;;;;
588;place_of_birth;;;;;;;;
589;founded_by;;;;;;;;
590;sport;;;;;;;;
591;employer;;;;;;;;
592;occupation;;;;;;;;
593;employer;;;;;;;;
594;award_received;;;;;;;;
595;;;;;;;;;
596;occupation;;;;;;;;
597;director;;;;;;;;
598;capital;;;;;;;;
599;sport;;;;;;;;
600;director;;;;;;;;
601;sport;;;;;;;;
602;parent_organization;;;;;;;;
603;parent_organization;;;;;;;;
604;capital;;;;;;;;
605;founded_by;;;;;;;;
606;father;;;;;;;;
607;mother;;;;;;;;
608;employer;;;;;;;;
609;sport;;;;;;;;
610;founded_by;;;;;;;;
611;director;;;;;;;;
612;director;;;;;;;;
613;place_of_death;;;;;;;;
614;mother;;;;;;;;
615;position_held;;;;;;;;
616;original_language_of_film_or_TV_show;;;;;;;;
617;child;;;;;;;;
618;winner;;;;;;;;
619;capital;;;;;;;;
620;parent_organization;;;;;;;;
621;student_of;;;;;;;;
622;child;;;;;;;;
623;spouse;;;;;;;;
624;place_of_death;;;;;;;;
625;director;;;;;;;;
626;sport;;;;;;;;
627;student_of;;;;;;;;
628;participant;;;;;;;;
629;student_of;;;;;;;;
630;capital;;;;;;;;
631;;;;;;;;;
632;award_received;;;;;;;;
633;director;;;;;;;;
634;discoverer_or_inventor;;;;;;;;
635;spouse;;;;;;;;
636;occupation;;;;;;;;
637;employer;;;;;;;;
638;position_held;;;;;;;;
639;employer;;;;;;;;
640;award_received;;;;;;;;
641;;;;;;;;;
642;discoverer_or_inventor;;;;;;;;
643;capital;;;;;;;;
644;mother;;;;;;;;
645;spouse;;;;;;;;
646;winner;;;;;;;;
647;parent_organization;;;;;;;;
648;discoverer_or_inventor;;;;;;;;
649;sibling;;;;;;;;
650;director;;;;;;;;
651;director;;;;;;;;
652;award_received;;;;;;;;
653;father;;;;;;;;
654;sibling;;;;;;;;
655;sport;;;;;;;;
656;award_received;;;;;;;;
657;award_received;;;;;;;;
658;award_received;;;;;;;;
659;child;;;;;;;;
660;spouse;;;;;;;;
661;parent_organization;;;;;;;;
662;director;;;;;;;;
663;father;;;;;;;;
664;spouse;;;;;;;;
665;occupation;;;;;;;;
666;place_of_death;;;;;;;;
667;director;;;;;;;;
668;sibling;;;;;;;;
669;spouse;;;;;;;;
670;director;;;;;;;;
671;child;;;;;;;;
672;spouse;;;;;;;;
673;mother;;;;;;;;
674;position_held;;;;;;;;
675;place_of_birth;;;;;;;;
676;mother;;;;;;;;
677;student_of;;;;;;;;
678;sport;;;;;;;;
679;tributary;;;;;;;;
680;sport;;;;;;;;
681;parent_organization;;;;;;;;
682;original_language_of_film_or_TV_show;;;;;;;;
683;father;;;;;;;;
684;capital;;;;;;;;
685;capital_of;;;;;;;;
686;participant;;;;;;;;
687;award_received;;;;;;;;
688;father;;;;;;;;
689;mother;;;;;;;;
690;director;;;;;;;;
691;participant;;;;;;;;
692;director;;;;;;;;
693;student_of;;;;;;;;
694;spouse;;;;;;;;
695;sport;;;;;;;;
696;parent_organization;;;;;;;;
697;father;;;;;;;;
698;director;;;;;;;;
699;spouse;;;;;;;;
700;employer;;;;;;;;
701;participant;;;;;;;;
702;mother;;;;;;;;
703;position_held;;;;;;;;
704;place_of_death;;;;;;;;
705;father;;;;;;;;
706;director;;;;;;;;
707;spouse;;;;;;;;
708;original_language_of_film_or_TV_show;;;;;;;;
709;sport;;;;;;;;
710;capital;;;;;;;;
711;sport;;;;;;;;
712;mother;;;;;;;;
713;parent_organization;;;;;;;;
714;director;;;;;;;;
715;employer;;;;;;;;
716;sibling;;;;;;;;
717;tributary;;;;;;;;
718;sibling;;;;;;;;
719;founded_by;;;;;;;;
720;discoverer_or_inventor;;;;;;;;
721;discoverer_or_inventor;;;;;;;;
722;original_language_of_film_or_TV_show;;;;;;;;
723;place_of_birth;;;;;;;;
724;father;;;;;;;;
725;occupation;;;;;;;;
726;founded_by;;;;;;;;
727;winner;;;;;;;;
728;child;;;;;;;;
729;founded_by;;;;;;;;
730;capital;;;;;;;;
731;mother;;;;;;;;
732;capital;;;;;;;;
733;employer;;;;;;;;
734;father;;;;;;;;
735;mother;;;;;;;;
736;capital_of;;;;;;;;
737;spouse;;;;;;;;
738;occupation;;;;;;;;
739;spouse;;;;;;;;
740;director;;;;;;;;
741;director;;;;;;;;
742;discoverer_or_inventor;;;;;;;;
743;father;;;;;;;;
744;winner;;;;;;;;
745;father;;;;;;;;
746;participant;;;;;;;;
747;director;;;;;;;;
748;parent_organization;;;;;;;;
749;director;;;;;;;;
750;award_received;;;;;;;;
751;father;;;;;;;;
752;capital;;;;;;;;
753;sibling;;;;;;;;
754;sport;;;;;;;;
755;award_received;;;;;;;;
756;child;;;;;;;;
757;spouse;;;;;;;;
758;;;;;;;;;
759;director;;;;;;;;
760;occupation;;;;;;;;
761;child;;;;;;;;
762;child;;;;;;;;
763;original_language_of_film_or_TV_show;;;;;;;;
764;original_language_of_film_or_TV_show;;;;;;;;
765;father;;;;;;;;
766;parent_organization;;;;;;;;
767;spouse;;;;;;;;
768;award_received;;;;;;;;
769;father;;;;;;;;
770;participant;;;;;;;;
771;;;;;;;;;
772;spouse;;;;;;;;
773;sport;;;;;;;;
774;sport;;;;;;;;
775;founded_by;;;;;;;;
776;spouse;;;;;;;;
777;occupation;;;;;;;;
778;director;;;;;;;;
779;award_received;;;;;;;;
780;spouse;;;;;;;;
781;director;;;;;;;;
782;child;;;;;;;;
783;employer;;;;;;;;
784;;;;;;;;;
785;director;;;;;;;;
786;father;;;;;;;;
787;award_received;;;;;;;;
788;capital;;;;;;;;
789;father;;;;;;;;
790;director;;;;;;;;
791;director;;;;;;;;
792;mother;;;;;;;;
793;;;;;;;;;
794;spouse;;;;;;;;
795;;;;;;;;;
796;tributary;;;;;;;;
797;place_of_birth;;;;;;;;
798;sport;;;;;;;;
799;original_language_of_film_or_TV_show;;;;;;;;
800;director;;;;;;;;
801;;;;;;;;;
802;;;;;;;;;
803;position_held;;;;;;;;
804;sport;;;;;;;;
805;winner;;;;;;;;
806;spouse;;;;;;;;
807;spouse;;;;;;;;
808;place_of_death;;;;;;;;
809;director;;;;;;;;
810;participant;;;;;;;;
811;position_held;;;;;;;;
812;spouse;;;;;;;;
813;founded_by;;;;;;;;
814;sport;;;;;;;;
815;parent_organization;;;;;;;;
816;award_received;;;;;;;;
817;employer;;;;;;;;
818;position_held;;;;;;;;
819;capital;;;;;;;;
820;director;;;;;;;;
821;position_held;;;;;;;;
822;child;;;;;;;;
823;parent_organization;;;;;;;;
824;winner;;;;;;;;
825;tributary;;;;;;;;
826;award_received;;;;;;;;
827;award_received;;;;;;;;
828;father;;;;;;;;
829;spouse;;;;;;;;
830;tributary;;;;;;;;
831;employer;;;;;;;;
832;spouse;;;;;;;;
833;child;;;;;;;;
834;child;;;;;;;;
835;place_of_birth;;;;;;;;
836;director;;;;;;;;
837;original_language_of_film_or_TV_show;;;;;;;;
838;tributary;;;;;;;;
839;place_of_death;;;;;;;;
840;parent_organization;;;;;;;;
841;parent_organization;;;;;;;;
842;place_of_birth;;;;;;;;
843;sibling;;;;;;;;
844;father;;;;;;;;
845;spouse;;;;;;;;
846;father;;;;;;;;
847;director;;;;;;;;
848;sibling;;;;;;;;
849;capital_of;;;;;;;;
850;sport;;;;;;;;
851;position_held;;;;;;;;
852;discoverer_or_inventor;;;;;;;;
853;child;;;;;;;;
854;director;;;;;;;;
855;sport;;;;;;;;
856;child;;;;;;;;
857;employer;;;;;;;;
858;father;;;;;;;;
859;sport;;;;;;;;
860;director;;;;;;;;
861;sport;;;;;;;;
862;winner;;;;;;;;
863;director;;;;;;;;
864;director;;;;;;;;
865;sport;;;;;;;;
866;occupation;;;;;;;;
867;occupation;;;;;;;;
868;winner;;;;;;;;
869;father;;;;;;;;
870;founded_by;;;;;;;;
871;sport;;;;;;;;
872;father;;;;;;;;
873;tributary;;;;;;;;
874;sport;;;;;;;;
875;father;;;;;;;;
876;director;;;;;;;;
877;father;;;;;;;;
878;student_of;;;;;;;;
879;parent_organization;;;;;;;;
880;parent_organization;;;;;;;;
881;child;;;;;;;;
882;occupation;;;;;;;;
883;place_of_death;;;;;;;;
884;position_held;;;;;;;;
885;award_received;;;;;;;;
886;capital_of;;;;;;;;
887;spouse;;;;;;;;
888;discoverer_or_inventor;;;;;;;;
889;director;;;;;;;;
890;mother;;;;;;;;
891;father;;;;;;;;
892;sibling;;;;;;;;
893;original_language_of_film_or_TV_show;;;;;;;;
894;mother;;;;;;;;
895;original_language_of_film_or_TV_show;;;;;;;;
896;sport;;;;;;;;
897;child;;;;;;;;
898;director;;;;;;;;
899;employer;;;;;;;;
900;employer;;;;;;;;
901;spouse;;;;;;;;
902;;;;;;;;;
903;father;;;;;;;;
904;director;;;;;;;;
905;mother;;;;;;;;
906;occupation;;;;;;;;
907;sport;;;;;;;;
908;position_held;;;;;;;;
909;spouse;;;;;;;;
910;award_received;;;;;;;;
911;spouse;;;;;;;;
912;participant;;;;;;;;
913;discoverer_or_inventor;;;;;;;;
914;original_language_of_film_or_TV_show;;;;;;;;
915;child;;;;;;;;
916;original_language_of_film_or_TV_show;;;;;;;;
917;spouse;;;;;;;;
918;spouse;;;;;;;;
919;parent_organization;;;;;;;;
920;parent_organization;;;;;;;;
921;father;;;;;;;;
922;director;;;;;;;;
923;director;;;;;;;;
924;capital;;;;;;;;
925;mother;;;;;;;;
926;participant;;;;;;;;
927;founded_by;;;;;;;;
928;capital;;;;;;;;
929;father;;;;;;;;
930;sport;;;;;;;;
931;child;;;;;;;;
932;sport;;;;;;;;
933;child;;;;;;;;
934;discoverer_or_inventor;;;;;;;;
935;parent_organization;;;;;;;;
936;mother;;;;;;;;
937;award_received;;;;;;;;
938;mother;;;;;;;;
939;employer;;;;;;;;
940;award_received;;;;;;;;
941;spouse;;;;;;;;
942;father;;;;;;;;
943;sibling;;;;;;;;
944;parent_organization;;;;;;;;
945;child;;;;;;;;
946;sport;;;;;;;;
947;director;;;;;;;;
948;student_of;;;;;;;;
949;award_received;;;;;;;;
950;position_held;;;;;;;;
951;original_language_of_film_or_TV_show;;;;;;;;
952;original_language_of_film_or_TV_show;;;;;;;;
953;sport;;;;;;;;
954;spouse;;;;;;;;
955;director;;;;;;;;
956;sport;;;;;;;;
957;occupation;;;;;;;;
958;mother;;;;;;;;
959;mother;;;;;;;;
960;spouse;;;;;;;;
961;director;;;;;;;;
962;place_of_birth;;;;;;;;
963;place_of_birth;;;;;;;;
964;original_language_of_film_or_TV_show;;;;;;;;
965;sibling;;;;;;;;
966;director;;;;;;;;
967;child;;;;;;;;
968;parent_organization;;;;;;;;
969;father;;;;;;;;
970;director;;;;;;;;
971;child;;;;;;;;
972;child;;;;;;;;
973;tributary;;;;;;;;
974;spouse;;;;;;;;
975;sibling;;;;;;;;
976;original_language_of_film_or_TV_show;;;;;;;;
977;sport;;;;;;;;
978;sibling;;;;;;;;
979;spouse;;;;;;;;
980;parent_organization;;;;;;;;
981;father;;;;;;;;
982;occupation;;;;;;;;
983;spouse;;;;;;;;
984;award_received;;;;;;;;
985;father;;;;;;;;
986;spouse;;;;;;;;
987;sibling;;;;;;;;
988;;;;;;;;;
989;place_of_birth;;;;;;;;
990;spouse;;;;;;;;
991;child;;;;;;;;
992;original_language_of_film_or_TV_show;;;;;;;;
993;parent_organization;;;;;;;;
994;child;;;;;;;;
995;student_of;;;;;;;;
996;discoverer_or_inventor;;;;;;;;
997;director;;;;;;;;
998;mother;;;;;;;;
999;director;;;;;;;;
1000;winner;;;;;;;;
1001;;;;;;;;;
1002;occupation;;;;;;;;
