Id,Relation
id-164,sibling
id-165,sibling
id-166,child
id-167,child
id-168,child
id-169,child
id-170,child
id-171,child
id-172,child
id-173,child
id-174,child
id-175,child
id-176,child
id-177,child
id-178,child
id-179,child
id-180,child
id-181,child
id-182,child
id-183,child
id-184,child
id-185,sibling
id-186,child
id-187,child
id-188,child
id-189,child
id-190,child
id-191,child
id-192,child
id-193,child
id-194,child
id-195,child
id-196,father
id-197,child
id-198,child
id-199,child
id-200,child
id-201,spouse
id-202,child
id-203,child
id-204,spouse
id-205,child
id-206,child
id-207,child
id-208,child
id-209,child
id-210,position_held
id-211,child
id-212,child
id-213,child
id-214,child
id-215,father
id-216,child
id-217,child
id-218,child
id-219,child
id-220,mother
id-221,child
id-222,child
id-223,child
id-224,child
id-225,child
id-226,father
id-227,child
id-228,child
id-229,child
id-230,child
id-231,child
id-232,child
id-233,child
id-234,sibling
id-235,child
id-236,child
id-237,child
id-238,child
id-239,capital
id-240,capital
id-241,capital
id-242,capital
id-243,capital
id-244,capital
id-245,capital
id-246,capital
id-247,capital
id-248,capital
id-249,capital
id-250,capital
id-251,capital
id-252,capital
id-253,capital
id-254,capital
id-255,capital
id-256,capital
id-257,capital_of
id-258,capital
id-259,capital
id-260,capital
id-261,capital
id-262,capital
id-263,capital
id-264,capital
id-265,capital
id-266,capital
id-267,capital
id-268,capital
id-269,capital
id-270,capital
id-271,capital
id-272,capital
id-273,capital
id-274,capital
id-275,capital
id-276,capital
id-277,capital
id-278,capital
id-279,capital
id-280,capital
id-281,capital
id-282,capital
id-283,capital
id-284,founded_by
id-285,capital
id-286,capital
id-287,capital
id-288,capital
id-289,capital
id-290,capital
id-291,capital
id-292,capital
id-293,capital
id-294,capital
id-295,capital
id-296,capital
id-297,capital
id-298,capital
id-299,capital
id-300,capital
id-301,capital
id-302,capital
id-303,capital
id-304,capital
id-305,capital
id-306,capital
id-307,capital
id-308,capital
id-309,capital
id-310,capital
id-311,capital
id-312,capital
id-313,capital
id-314,capital
id-315,capital
id-316,capital
id-317,capital
id-318,capital
id-319,capital
id-320,capital
id-321,capital
id-322,capital
id-323,capital
id-324,capital
id-325,capital
id-326,capital
id-327,capital
id-328,capital
id-329,capital
id-330,capital
id-331,capital
id-332,capital
id-333,capital
id-334,capital
id-335,capital
id-336,capital
id-337,capital
id-338,capital
id-339,capital
id-340,capital
id-341,capital
id-342,capital
id-343,capital
id-344,capital
id-345,capital
id-346,capital
id-347,spouse
id-348,spouse
id-349,spouse
id-350,spouse
id-351,father
id-352,spouse
id-353,spouse
id-354,spouse
id-355,spouse
id-356,spouse
id-357,spouse
id-358,spouse
id-359,spouse
id-360,spouse
id-361,spouse
id-362,spouse
id-363,spouse
id-364,mother
id-365,spouse
id-366,spouse
id-367,spouse
id-368,spouse
id-369,spouse
id-370,spouse
id-371,spouse
id-372,spouse
id-373,spouse
id-374,spouse
id-375,spouse
id-376,spouse
id-377,spouse
id-378,spouse
id-379,spouse
id-380,spouse
id-381,spouse
id-382,spouse
id-383,spouse
id-384,spouse
id-385,spouse
id-386,spouse
id-387,spouse
id-388,spouse
id-389,spouse
id-390,spouse
id-391,spouse
id-392,spouse
id-393,spouse
id-394,spouse
id-395,spouse
id-396,spouse
id-397,spouse
id-398,spouse
id-399,spouse
id-400,spouse
id-401,spouse
id-402,spouse
id-403,spouse
id-404,spouse
id-405,spouse
id-406,spouse
id-407,spouse
id-408,spouse
id-409,spouse
id-410,spouse
id-411,spouse
id-412,spouse
id-413,spouse
id-414,spouse
id-415,spouse
id-416,spouse
id-417,spouse
id-418,spouse
id-419,spouse
id-420,spouse
id-421,spouse
id-422,spouse
id-423,sibling
id-424,spouse
id-425,spouse
id-426,spouse
id-427,spouse
id-428,spouse
id-429,spouse
id-430,spouse
id-431,spouse
id-432,mother
id-433,spouse
id-434,spouse
id-435,spouse
id-436,spouse
id-437,spouse
id-438,spouse
id-439,spouse
id-440,spouse
id-441,spouse
id-442,spouse
id-443,spouse
id-444,spouse
id-445,spouse
id-446,spouse
id-447,spouse
id-448,spouse
id-449,spouse
id-450,spouse
id-451,spouse
id-452,spouse
id-453,spouse
id-454,sibling
id-455,spouse
id-456,spouse
id-457,spouse
id-458,spouse
id-459,spouse
id-460,spouse
id-461,spouse
id-462,spouse
id-463,father
id-464,spouse
id-465,spouse
id-466,spouse
id-467,spouse
id-468,spouse
id-469,spouse
id-470,spouse
id-471,spouse
id-472,spouse
id-473,director
id-474,spouse
id-475,spouse
id-476,spouse
id-477,spouse
id-478,spouse
id-479,spouse
id-480,spouse
id-481,spouse
id-482,spouse
id-483,spouse
id-484,spouse
id-485,spouse
id-486,spouse
id-487,spouse
id-488,spouse
id-489,spouse
id-490,spouse
id-491,spouse
id-492,spouse
id-493,spouse
id-494,spouse
id-495,spouse
id-496,spouse
id-497,spouse
id-498,father
id-499,spouse
id-500,spouse
id-501,spouse
id-502,spouse
id-503,spouse
id-504,spouse
id-505,spouse
id-506,spouse
id-507,spouse
id-508,spouse
id-509,spouse
id-510,spouse
id-511,child
id-512,spouse
id-513,spouse
id-514,sibling
id-515,spouse
id-516,spouse
id-517,spouse
id-518,spouse
id-519,spouse
id-520,father
id-521,founded_by
id-522,spouse
id-523,spouse
id-524,spouse
id-525,spouse
id-526,spouse
id-527,spouse
id-528,spouse
id-529,spouse
id-530,spouse
id-531,spouse
id-532,spouse
id-533,spouse
id-534,spouse
id-535,spouse
id-536,spouse
id-537,spouse
id-538,spouse
id-539,spouse
id-540,spouse
id-541,spouse
id-542,spouse
id-543,spouse
id-544,spouse
id-545,spouse
id-546,spouse
id-547,spouse
id-548,spouse
id-549,spouse
id-550,spouse
id-551,spouse
id-552,spouse
id-553,child
id-554,spouse
id-555,spouse
id-556,spouse
id-557,spouse
id-558,spouse
id-559,spouse
id-560,spouse
id-561,spouse
id-562,spouse
id-563,spouse
id-564,spouse
id-565,spouse
id-566,spouse
id-567,spouse
id-568,spouse
id-569,spouse
id-570,spouse
id-571,spouse
id-572,spouse
id-573,spouse
id-574,spouse
id-575,spouse
id-576,spouse
id-577,spouse
id-578,spouse
id-579,spouse
id-580,occupation
id-581,occupation
id-582,occupation
id-583,occupation
id-584,occupation
id-585,occupation
id-586,occupation
id-587,occupation
id-588,occupation
id-589,occupation
id-590,occupation
id-591,occupation
id-592,occupation
id-593,occupation
id-594,occupation
id-595,occupation
id-596,occupation
id-597,occupation
id-598,occupation
id-599,occupation
id-600,occupation
id-601,occupation
id-602,occupation
id-603,occupation
id-604,occupation
id-605,occupation
id-606,occupation
id-607,occupation
id-608,occupation
id-609,occupation
id-610,occupation
id-611,occupation
id-612,occupation
id-613,occupation
id-614,occupation
id-615,occupation
id-616,occupation
id-617,occupation
id-618,occupation
id-619,occupation
id-620,occupation
id-621,occupation
id-622,occupation
id-623,occupation
id-624,occupation
id-625,occupation
id-626,occupation
id-627,occupation
id-628,occupation
id-629,occupation
id-630,occupation
id-631,occupation
id-632,occupation
id-633,occupation
id-634,occupation
id-635,occupation
id-636,occupation
id-637,occupation
id-638,occupation
id-639,occupation
id-640,occupation
id-641,occupation
id-642,occupation
id-643,occupation
id-644,occupation
id-645,occupation
id-646,occupation
id-647,occupation
id-648,occupation
id-649,occupation
id-650,occupation
id-651,occupation
id-652,occupation
id-653,occupation
id-654,occupation
id-655,occupation
id-656,occupation
id-657,occupation
id-658,occupation
id-659,occupation
id-660,occupation
id-661,occupation
id-662,occupation
id-663,occupation
id-664,occupation
id-665,occupation
id-666,occupation
id-667,occupation
id-668,occupation
id-669,occupation
id-670,occupation
id-671,occupation
id-672,occupation
id-673,occupation
id-674,occupation
id-675,occupation
id-676,occupation
id-677,occupation
id-678,occupation
id-679,occupation
id-680,occupation
id-681,occupation
id-682,occupation
id-683,occupation
id-684,occupation
id-685,occupation
id-686,occupation
id-687,occupation
id-688,occupation
id-689,occupation
id-690,occupation
id-691,occupation
id-692,occupation
id-693,occupation
id-694,occupation
id-695,occupation
id-696,occupation
id-697,occupation
id-698,occupation
id-699,occupation
id-700,occupation
id-701,occupation
id-702,occupation
id-703,occupation
id-704,occupation
id-705,occupation
id-706,occupation
id-707,occupation
id-708,occupation
id-709,occupation
id-710,occupation
id-711,occupation
id-712,occupation
id-713,occupation
id-714,occupation
id-715,occupation
id-716,employer
id-717,student_of
id-718,student_of
id-719,student_of
id-720,student_of
id-721,student_of
id-722,student_of
id-723,student_of
id-724,student_of
id-725,student_of
id-726,student_of
id-727,student_of
id-728,student_of
id-729,student_of
id-730,student_of
id-731,student_of
id-732,student_of
id-733,student_of
id-734,student_of
id-735,student_of
id-736,student_of
id-737,student_of
id-738,student_of
id-739,student_of
id-740,student_of
id-741,student_of
id-742,student_of
id-743,student_of
id-744,student_of
id-745,student_of
id-746,student_of
id-747,student_of
id-748,student_of
id-749,student_of
id-750,student_of
id-751,student_of
id-752,student_of
id-753,student_of
id-754,student_of
id-755,student_of
id-756,student_of
id-757,student_of
id-758,student_of
id-759,mother
id-760,student_of
id-761,student_of
id-762,student_of
id-763,student_of
id-764,student_of
id-765,student_of
id-766,student_of
id-767,student_of
id-768,student_of
id-769,employer
id-770,student_of
id-771,student_of
id-772,student_of
id-773,student_of
id-774,student_of
id-775,student_of
id-776,student_of
id-777,student_of
id-778,student_of
id-779,sport
id-780,sport
id-781,sport
id-782,sport
id-783,sport
id-784,sport
id-785,sport
id-786,sport
id-787,sport
id-788,sport
id-789,sport
id-790,sport
id-791,sport
id-792,sport
id-793,sport
id-794,sport
id-795,sport
id-796,sport
id-797,sport
id-798,sport
id-799,sport
id-800,sport
id-801,sport
id-802,sport
id-803,sport
id-804,sport
id-805,sport
id-806,sport
id-807,sport
id-808,sport
id-809,sport
id-810,sport
id-811,sport
id-812,sport
id-813,sport
id-814,sport
id-815,sport
id-816,sport
id-817,sport
id-818,sport
id-819,sport
id-820,sport
id-821,sport
id-822,sport
id-823,sport
id-824,sport
id-825,sport
id-826,sport
id-827,sport
id-828,sport
id-829,sport
id-830,sport
id-831,sport
id-832,sport
id-833,sport
id-834,sport
id-835,sport
id-836,sport
id-837,sport
id-838,sport
id-839,sport
id-840,sport
id-841,sport
id-842,sport
id-843,sport
id-844,sport
id-845,sport
id-846,sport
id-847,sport
id-848,sport
id-849,sport
id-850,sport
id-851,sport
id-852,sport
id-853,sport
id-854,sport
id-855,sport
id-856,sport
id-857,sport
id-858,sport
id-859,sport
id-860,sport
id-861,sport
id-862,sport
id-863,sport
id-864,sport
id-865,sport
id-866,sport
id-867,sport
id-868,sport
id-869,sport
id-870,sport
id-871,sport
id-872,sport
id-873,sport
id-874,sport
id-875,sport
id-876,sport
id-877,sport
id-878,sport
id-879,sport
id-880,sport
id-881,sport
id-882,sport
id-883,sport
id-884,sport
id-885,sport
id-886,sport
id-887,sport
id-888,sport
id-889,sport
id-890,sport
id-891,sport
id-892,sport
id-893,sport
id-894,sport
id-895,sport
id-896,sport
id-897,sport
id-898,sport
id-899,sport
id-900,sport
id-901,sport
id-902,sport
id-903,sport
id-904,sport
id-905,sport
id-906,sport
id-907,sport
id-908,sport
id-909,sport
id-910,sport
id-911,sport
id-912,sport
id-913,sport
id-914,sport
id-915,sport
id-916,sport
id-917,sport
id-918,sport
id-919,sport
id-920,sport
id-921,sport
id-922,sport
id-923,sport
id-924,sport
id-925,sport
id-926,sport
id-927,sport
id-928,sport
id-929,sport
id-930,sport
id-931,sport
id-932,sport
id-933,sport
id-934,sport
id-935,sport
id-936,sport
id-937,sport
id-938,sport
id-939,sport
id-940,sport
id-941,sport
id-942,sport
id-943,sport
id-944,sport
id-945,sport
id-946,sport
id-947,sport
id-948,sport
id-949,sport
id-950,sport
id-951,sport
id-952,sport
id-953,sport
id-954,sport
id-955,sport
id-956,sport
id-957,sport
id-958,sport
id-959,sport
id-960,sport
id-961,sport
id-962,sport
id-963,sport
id-964,sport
id-965,sport
id-966,sport
id-967,sport
id-968,sport
id-969,sport
id-970,sport
id-971,sport
id-972,sport
id-973,sport
id-974,sport
id-975,father
id-976,father
id-977,father
id-978,father
id-979,father
id-980,father
id-981,father
id-982,father
id-983,father
id-984,father
id-985,father
id-986,father
id-987,father
id-988,father
id-989,father
id-990,father
id-991,father
id-992,father
id-993,father
id-994,father
id-995,father
id-996,father
id-997,father
id-998,father
id-999,father
id-1000,father
id-1001,father
id-1002,father
id-1003,father
id-1004,father
id-1005,father
id-1006,father
id-1007,father
id-1008,father
id-1009,father
id-1010,father
id-1011,father
id-1012,father
id-1013,father
id-1014,father
id-1015,father
id-1016,father
id-1017,father
id-1018,father
id-1019,father
id-1020,father
id-1021,father
id-1022,father
id-1023,father
id-1024,father
id-1025,father
id-1026,father
id-1027,father
id-1028,father
id-1029,father
id-1030,sibling
id-1031,father
id-1032,father
id-1033,father
id-1034,spouse
id-1035,father
id-1036,father
id-1037,spouse
id-1038,father
id-1039,father
id-1040,father
id-1041,father
id-1042,father
id-1043,father
id-1044,father
id-1045,father
id-1046,father
id-1047,father
id-1048,father
id-1049,father
id-1050,father
id-1051,father
id-1052,father
id-1053,father
id-1054,father
id-1055,father
id-1056,father
id-1057,father
id-1058,father
id-1059,father
id-1060,father
id-1061,father
id-1062,father
id-1063,father
id-1064,father
id-1065,father
id-1066,father
id-1067,father
id-1068,father
id-1069,father
id-1070,father
id-1071,father
id-1072,father
id-1073,father
id-1074,father
id-1075,father
id-1076,father
id-1077,father
id-1078,father
id-1079,father
id-1080,father
id-1081,father
id-1082,father
id-1083,father
id-1084,father
id-1085,father
id-1086,father
id-1087,father
id-1088,father
id-1089,father
id-1090,father
id-1091,father
id-1092,father
id-1093,father
id-1094,father
id-1095,father
id-1096,father
id-1097,father
id-1098,father
id-1099,father
id-1100,father
id-1101,father
id-1102,father
id-1103,father
id-1104,father
id-1105,father
id-1106,father
id-1107,father
id-1108,father
id-1109,father
id-1110,father
id-1111,father
id-1112,father
id-1113,father
id-1114,father
id-1115,father
id-1116,father
id-1117,father
id-1118,father
id-1119,father
id-1120,father
id-1121,father
id-1122,father
id-1123,sibling
id-1124,father
id-1125,father
id-1126,father
id-1127,father
id-1128,father
id-1129,father
id-1130,father
id-1131,father
id-1132,father
id-1133,child
id-1134,father
id-1135,father
id-1136,father
id-1137,father
id-1138,father
id-1139,father
id-1140,father
id-1141,father
id-1142,father
id-1143,father
id-1144,mother
id-1145,father
id-1146,father
id-1147,father
id-1148,father
id-1149,father
id-1150,father
id-1151,father
id-1152,father
id-1153,father
id-1154,father
id-1155,father
id-1156,father
id-1157,father
id-1158,father
id-1159,father
id-1160,father
id-1161,father
id-1162,father
id-1163,father
id-1164,father
id-1165,father
id-1166,father
id-1167,father
id-1168,father
id-1169,father
id-1170,father
id-1171,father
id-1172,father
id-1173,father
id-1174,father
id-1175,father
id-1176,capital_of
id-1177,capital_of
id-1178,capital_of
id-1179,capital_of
id-1180,capital_of
id-1181,capital_of
id-1182,capital_of
id-1183,capital_of
id-1184,capital_of
id-1185,capital_of
id-1186,capital_of
id-1187,capital_of
id-1188,capital_of
id-1189,capital_of
id-1190,capital_of
id-1191,capital_of
id-1192,capital_of
id-1193,capital
id-1194,capital_of
id-1195,capital_of
id-1196,capital_of
id-1197,capital_of
id-1198,capital_of
id-1199,capital_of
id-1200,capital_of
id-1201,capital_of
id-1202,capital_of
id-1203,capital_of
id-1204,capital_of
id-1205,capital_of
id-1206,capital_of
id-1207,capital_of
id-1208,capital_of
id-1209,capital_of
id-1210,capital_of
id-1211,capital_of
id-1212,capital_of
id-1213,capital_of
id-1214,capital_of
id-1215,capital_of
id-1216,capital_of
id-1217,capital_of
id-1218,capital_of
id-1219,capital_of
id-1220,capital_of
id-1221,capital_of
id-1222,capital_of
id-1223,capital_of
id-1224,capital_of
id-1225,capital_of
id-1226,capital_of
id-1227,capital_of
id-1228,capital_of
id-1229,capital_of
id-1230,capital_of
id-1231,capital_of
id-1232,capital_of
id-1233,capital_of
id-1234,capital_of
id-1235,capital_of
id-1236,capital_of
id-1237,capital_of
id-1238,capital_of
id-1239,capital_of
id-1240,capital_of
id-1241,capital_of
id-1242,capital_of
id-1243,capital_of
id-1244,capital_of
id-1245,capital_of
id-1246,capital_of
id-1247,capital_of
id-1248,capital_of
id-1249,capital_of
id-1250,capital_of
id-1251,capital_of
id-1252,capital_of
id-1253,capital_of
id-1254,capital_of
id-1255,capital
id-1256,capital_of
id-1257,capital_of
id-1258,award_received
id-1259,award_received
id-1260,award_received
id-1261,award_received
id-1262,award_received
id-1263,award_received
id-1264,award_received
id-1265,award_received
id-1266,award_received
id-1267,award_received
id-1268,award_received
id-1269,award_received
id-1270,award_received
id-1271,award_received
id-1272,award_received
id-1273,award_received
id-1274,nominated_for
id-1275,award_received
id-1276,award_received
id-1277,award_received
id-1278,award_received
id-1279,award_received
id-1280,award_received
id-1281,award_received
id-1282,award_received
id-1283,award_received
id-1284,award_received
id-1285,award_received
id-1286,award_received
id-1287,award_received
id-1288,award_received
id-1289,award_received
id-1290,award_received
id-1291,award_received
id-1292,award_received
id-1293,award_received
id-1294,award_received
id-1295,award_received
id-1296,award_received
id-1297,award_received
id-1298,nominated_for
id-1299,award_received
id-1300,award_received
id-1301,award_received
id-1302,award_received
id-1303,award_received
id-1304,award_received
id-1305,award_received
id-1306,award_received
id-1307,award_received
id-1308,award_received
id-1309,award_received
id-1310,award_received
id-1311,award_received
id-1312,award_received
id-1313,award_received
id-1314,award_received
id-1315,award_received
id-1316,award_received
id-1317,award_received
id-1318,award_received
id-1319,award_received
id-1320,award_received
id-1321,award_received
id-1322,nominated_for
id-1323,award_received
id-1324,award_received
id-1325,award_received
id-1326,award_received
id-1327,award_received
id-1328,award_received
id-1329,award_received
id-1330,award_received
id-1331,award_received
id-1332,award_received
id-1333,award_received
id-1334,award_received
id-1335,award_received
id-1336,award_received
id-1337,award_received
id-1338,award_received
id-1339,award_received
id-1340,award_received
id-1341,award_received
id-1342,award_received
id-1343,award_received
id-1344,award_received
id-1345,award_received
id-1346,award_received
id-1347,award_received
id-1348,award_received
id-1349,award_received
id-1350,award_received
id-1351,award_received
id-1352,award_received
id-1353,award_received
id-1354,award_received
id-1355,award_received
id-1356,award_received
id-1357,award_received
id-1358,award_received
id-1359,award_received
id-1360,award_received
id-1361,award_received
id-1362,award_received
id-1363,award_received
id-1364,award_received
id-1365,award_received
id-1366,award_received
id-1367,award_received
id-1368,award_received
id-1369,award_received
id-1370,award_received
id-1371,award_received
id-1372,award_received
id-1373,award_received
id-1374,award_received
id-1375,award_received
id-1376,award_received
id-1377,award_received
id-1378,award_received
id-1379,award_received
id-1380,award_received
id-1381,award_received
id-1382,award_received
id-1383,award_received
id-1384,award_received
id-1385,award_received
id-1386,award_received
id-1387,award_received
id-1388,award_received
id-1389,award_received
id-1390,award_received
id-1391,award_received
id-1392,award_received
id-1393,award_received
id-1394,award_received
id-1395,award_received
id-1396,award_received
id-1397,award_received
id-1398,award_received
id-1399,award_received
id-1400,award_received
id-1401,award_received
id-1402,award_received
id-1403,award_received
id-1404,award_received
id-1405,award_received
id-1406,award_received
id-1407,award_received
id-1408,award_received
id-1409,award_received
id-1410,award_received
id-1411,award_received
id-1412,award_received
id-1413,award_received
id-1414,award_received
id-1415,award_received
id-1416,award_received
id-1417,award_received
id-1418,award_received
id-1419,award_received
id-1420,award_received
id-1421,award_received
id-1422,award_received
id-1423,award_received
id-1424,award_received
id-1425,award_received
id-1426,award_received
id-1427,award_received
id-1428,award_received
id-1429,award_received
id-1430,award_received
id-1431,award_received
id-1432,award_received
id-1433,award_received
id-1434,award_received
id-1435,award_received
id-1436,award_received
id-1437,award_received
id-1438,award_received
id-1439,award_received
id-1440,award_received
id-1441,award_received
id-1442,award_received
id-1443,award_received
id-1444,award_received
id-1445,award_received
id-1446,award_received
id-1447,award_received
id-1448,award_received
id-1449,award_received
id-1450,award_received
id-1451,award_received
id-1452,award_received
id-1453,award_received
id-1454,award_received
id-1455,award_received
id-1456,award_received
id-1457,award_received
id-1458,award_received
id-1459,award_received
id-1460,award_received
id-1461,award_received
id-1462,award_received
id-1463,award_received
id-1464,award_received
id-1465,award_received
id-1466,nominated_for
id-1467,award_received
id-1468,award_received
id-1469,award_received
id-1470,award_received
id-1471,award_received
id-1472,award_received
id-1473,award_received
id-1474,award_received
id-1475,award_received
id-1476,award_received
id-1477,award_received
id-1478,award_received
id-1479,award_received
id-1480,award_received
id-1481,award_received
id-1482,place_of_death
id-1483,place_of_death
id-1484,place_of_death
id-1485,place_of_death
id-1486,place_of_death
id-1487,place_of_death
id-1488,place_of_death
id-1489,place_of_death
id-1490,place_of_death
id-1491,place_of_death
id-1492,place_of_death
id-1493,place_of_death
id-1494,place_of_death
id-1495,place_of_death
id-1496,place_of_death
id-1497,place_of_death
id-1498,place_of_death
id-1499,place_of_death
id-1500,place_of_death
id-1501,place_of_death
id-1502,place_of_death
id-1503,place_of_death
id-1504,place_of_death
id-1505,place_of_death
id-1506,place_of_death
id-1507,place_of_death
id-1508,place_of_death
id-1509,place_of_death
id-1510,place_of_death
id-1511,place_of_death
id-1512,place_of_death
id-1513,place_of_death
id-1514,place_of_death
id-1515,place_of_death
id-1516,place_of_death
id-1517,place_of_death
id-1518,place_of_death
id-1519,place_of_birth
id-1520,place_of_death
id-1521,place_of_death
id-1522,place_of_death
id-1523,place_of_death
id-1524,place_of_death
id-1525,place_of_death
id-1526,place_of_death
id-1527,place_of_death
id-1528,place_of_death
id-1529,place_of_death
id-1530,place_of_death
id-1531,sibling
id-1532,sibling
id-1533,sibling
id-1534,sibling
id-1535,sibling
id-1536,sibling
id-1537,sibling
id-1538,sibling
id-1539,sibling
id-1540,sibling
id-1541,sibling
id-1542,sibling
id-1543,sibling
id-1544,sibling
id-1545,sibling
id-1546,sibling
id-1547,sibling
id-1548,sibling
id-1549,sibling
id-1550,sibling
id-1551,sibling
id-1552,sibling
id-1553,sibling
id-1554,sibling
id-1555,sibling
id-1556,sibling
id-1557,sibling
id-1558,sibling
id-1559,sibling
id-1560,sibling
id-1561,sibling
id-1562,sibling
id-1563,sibling
id-1564,sibling
id-1565,sibling
id-1566,sibling
id-1567,mother
id-1568,sibling
id-1569,sibling
id-1570,sibling
id-1571,sibling
id-1572,sibling
id-1573,sibling
id-1574,sibling
id-1575,sibling
id-1576,mother
id-1577,sibling
id-1578,sibling
id-1579,sibling
id-1580,sibling
id-1581,sibling
id-1582,sibling
id-1583,sibling
id-1584,sibling
id-1585,sibling
id-1586,sibling
id-1587,sibling
id-1588,sibling
id-1589,sibling
id-1590,father
id-1591,sibling
id-1592,sibling
id-1593,sibling
id-1594,sibling
id-1595,father
id-1596,sibling
id-1597,sibling
id-1598,spouse
id-1599,sibling
id-1600,sibling
id-1601,sibling
id-1602,sibling
id-1603,father
id-1604,sibling
id-1605,sibling
id-1606,sibling
id-1607,sibling
id-1608,sibling
id-1609,sibling
id-1610,sibling
id-1611,sibling
id-1612,sibling
id-1613,sibling
id-1614,sibling
id-1615,sibling
id-1616,child
id-1617,sibling
id-1618,sibling
id-1619,sibling
id-1620,sibling
id-1621,mother
id-1622,sibling
id-1623,sibling
id-1624,sibling
id-1625,spouse
id-1626,sibling
id-1627,sibling
id-1628,sibling
id-1629,sibling
id-1630,sibling
id-1631,sibling
id-1632,sibling
id-1633,sibling
id-1634,sibling
id-1635,sibling
id-1636,sibling
id-1637,sibling
id-1638,sibling
id-1639,sibling
id-1640,sibling
id-1641,sibling
id-1642,sibling
id-1643,sibling
id-1644,sibling
id-1645,sibling
id-1646,sibling
id-1647,sibling
id-1648,sibling
id-1649,sibling
id-1650,sibling
id-1651,sibling
id-1652,sibling
id-1653,sibling
id-1654,sibling
id-1655,sibling
id-1656,sibling
id-1657,sibling
id-1658,child
id-1659,sibling
id-1660,sibling
id-1661,sibling
id-1662,sibling
id-1663,sibling
id-1664,sibling
id-1665,sibling
id-1666,spouse
id-1667,sibling
id-1668,sibling
id-1669,sibling
id-1670,sibling
id-1671,director
id-1672,director
id-1673,director
id-1674,director
id-1675,director
id-1676,director
id-1677,director
id-1678,director
id-1679,director
id-1680,director
id-1681,director
id-1682,director
id-1683,director
id-1684,director
id-1685,director
id-1686,director
id-1687,director
id-1688,director
id-1689,director
id-1690,director
id-1691,director
id-1692,director
id-1693,director
id-1694,director
id-1695,director
id-1696,director
id-1697,director
id-1698,director
id-1699,director
id-1700,director
id-1701,director
id-1702,director
id-1703,director
id-1704,director
id-1705,director
id-1706,director
id-1707,director
id-1708,director
id-1709,director
id-1710,director
id-1711,director
id-1712,director
id-1713,director
id-1714,director
id-1715,director
id-1716,director
id-1717,director
id-1718,director
id-1719,director
id-1720,director
id-1721,director
id-1722,director
id-1723,director
id-1724,director
id-1725,director
id-1726,director
id-1727,director
id-1728,director
id-1729,director
id-1730,director
id-1731,director
id-1732,director
id-1733,director
id-1734,director
id-1735,director
id-1736,director
id-1737,director
id-1738,director
id-1739,director
id-1740,director
id-1741,director
id-1742,director
id-1743,director
id-1744,director
id-1745,director
id-1746,director
id-1747,director
id-1748,director
id-1749,director
id-1750,director
id-1751,director
id-1752,director
id-1753,director
id-1754,director
id-1755,director
id-1756,director
id-1757,director
id-1758,director
id-1759,director
id-1760,director
id-1761,director
id-1762,father
id-1763,director
id-1764,director
id-1765,director
id-1766,director
id-1767,director
id-1768,director
id-1769,director
id-1770,director
id-1771,director
id-1772,director
id-1773,director
id-1774,director
id-1775,director
id-1776,director
id-1777,director
id-1778,director
id-1779,director
id-1780,director
id-1781,director
id-1782,director
id-1783,director
id-1784,director
id-1785,director
id-1786,director
id-1787,director
id-1788,director
id-1789,director
id-1790,director
id-1791,director
id-1792,director
id-1793,director
id-1794,director
id-1795,director
id-1796,director
id-1797,director
id-1798,director
id-1799,director
id-1800,director
id-1801,director
id-1802,director
id-1803,director
id-1804,director
